HGNC_genes	refGene	Sample_279_CF	Sample_571_CF	Sample_665_CF	Sample_812_CF	Sample_223_CM	Sample_487_CM	Sample_511_CM	Sample_620_CM	Sample_324_DF	Sample_338_DF	Sample_566_DF	Sample_252_DM	Sample_323_DM	Sample_763_DM
146	CTNNBIP1	CTNNBIP1	13.3690874269897	16.5972835363645	17.3610171670263	12.7076508891208	15.2659069474652	18.1006113232586	19.7492300986537	22.8880904272895	14.5852782690546	16.7734147112036	15.534970517155	11.43728319713	24.0887760236184	13.6227673704336
147	CASZ1	CASZ1	3.92067538014309	2.22168362297792	4.83412526203678	1.17368269329394	1.30584132748175	2.1386889459758	12.0400219891701	2.15364315437881	1.60507846980027	3.99831397185667	4.72356988340312	4.05934662696063	1.79902084911006	1.92468456426309
149	EXOSC10	EXOSC10	95.5924385971284	70.2444086676844	68.7468390630038	67.8707374739362	103.721111154265	67.8251293171958	68.5023340637561	76.0713619634559	88.3956258730582	67.9434747064285	66.6434098767092	63.4976629312163	97.1471258519433	61.1399797946431
150	PEX14	PEX14	6.56678491232447	10.4223099372053	8.70374957034988	6.3320905798698	3.52369882018885	6.32478133413574	19.6953195524335	4.13607618351412	6.19932481451842	7.0214294139922	10.7527227470015	8.05943271922111	4.28823208687241	6.91136729894473
151	MTOR	MTOR	153.377375030262	135.146975094826	172.78511663756	142.363363723617	148.19226302906	136.341420305957	131.146388771588	154.413510851194	166.218669651562	163.248233875319	151.198244683963	154.71444096843	169.718948029251	165.297909395738
152	VPS13D	VPS13D	170.182248656105	185.216536156792	172.029784565367	198.48278435482	151.021585905271	171.838440494653	151.776157791837	161.793568355111	150.237670973986	192.727092288032	168.126815011438	171.470357154899	163.07727986304	168.65985840734
154	AGTRAP	AGTRAP	11.4156767252223	16.4339244464397	18.7322353903925	12.7511206185021	8.35323896785946	12.1018496455216	14.9332213029856	13.9761528554039	14.5736472656502	12.5243354031329	20.1851930421202	14.0891921249619	14.8673798473624	28.3828483470226
155	MFN2	MFN2	151.146884796329	103.030578015601	137.214786283967	92.1268464686777	172.474693428185	98.5100993774461	115.925644555428	119.495656360742	157.297690040426	120.381292790291	120.524379385218	113.898747693698	165.06864885325	101.5833515476
159	KAZN	KAZN	5.13982532167169	9.638186305566	10.5514080238687	7.89700083759505	11.6592975668014	5.72490516636204	18.8686911770577	15.2557232651185	6.79250598814026	13.2348371890726	9.3737924083683	6.10383507411599	9.22139617625597	8.93603547693577
160	TMEM51-AS1	TMEM51-AS1	0.498743157898061	0.179694998917332	1.62686907857007	0.405717474225067	0.248731681425096	0.16953022132735	3.64794696089782	1.30660358738464	0.360561105534842	2.77235010592152	1.40826928200838	0.918538287852406	0.316808702987935	1.03732999242751
162	DNAJC16	DNAJC16	35.493888070412	40.4477106653922	44.9596890356257	41.2093034534318	47.5699340725495	42.747697347004	33.7300317517498	58.5088075371617	46.9776227501687	50.9750202892806	35.3974351821482	47.334352091749	45.2244423515278	47.9671386859853
163	SPEN	SPEN	157.90762538117	162.346263567313	149.881124109977	155.215913710676	118.344461258049	184.735778101787	167.697739108859	149.592594166706	132.919106904909	176.092991652503	159.281123583823	150.269900865919	137.540235482905	149.338025054413
164	FBXO42	FBXO42	33.609747251686	39.4675561258431	35.4657459128275	36.2972240333497	41.8905606800098	36.0968963564695	32.4721190066126	32.5209127370424	42.3368523918331	40.9304754331529	36.8203739358442	46.7565618784225	35.1091930489844	33.9694327640719
166	PADI2	PADI2	43.4599246201727	8.96841403687412	94.5559549451762	24.6908062885541	69.4168667577204	2.71248354123759	9.23667358572157	4.63168444079795	15.8879506503418	67.7902292231866	42.7908489126922	46.563965140647	8.35017224303915	8.69857439433189
167	PADI1	PADI1	8.5063416374836	6.50169177900893	6.18210249856627	3.82533618555063	9.37925715373798	2.51687174739835	1.88686911770577	2.88353895146954	8.78140757028407	5.30786628319648	3.66736792189683	3.54081694833428	5.06893924780696	3.83687117681019
168	MFAP2	MFAP2	32.8893404680555	122.045576082854	40.8344138721088	85.7512861594267	72.194370533634	61.2786546167089	54.3598007719995	56.2470316721028	50.5948648089214	49.1360744903779	63.1227366716883	34.6525976659158	61.9700452237472	58.7028792100242
169	NBPF1	NBPF1	108.809132281427	82.463668594063	84.0975108686543	69.0444201672301	79.3764978347836	97.5972443395296	80.0571611369447	101.951124052895	96.9327823718509	135.260036072322	107.248507507951	138.180751787087	89.9057840693619	102.445710216004
170	ARHGEF10L	ARHGEF10L	15.017710643375	24.9612689405167	18.0698672655461	17.5038110308529	11.2240171243074	13.6015400649558	45.0512464579844	13.9581307369573	13.899049068198	17.7625446484922	23.4858241718273	17.8966814794469	13.973526721075	18.934396849731
173	UBR4	UBR4	752.603425268174	744.182334152643	733.764436408775	711.570490151592	683.607934936697	816.822687927683	713.146675582413	609.246725149398	687.159681128984	1014.80552143538	849.655800145058	837.647657986694	763.769209921236	844.499095401437
174	CAPZB	CAPZB	114.710926316554	120.6406879095	132.217974114073	115.586010424763	132.51180327922	111.746497427235	103.831712020037	95.5172277674286	110.413115317492	122.415278295138	109.126199883962	85.8388845131749	116.721377857984	111.344251837791
176	IFFO2	IFFO2	47.0481045617171	41.8852706567309	83.8069985331954	43.3683000127009	118.137184856861	47.2467686053068	46.0755468361675	97.3825170266604	55.5961962727918	58.595500228673	90.965393934729	44.9639307037428	72.4699908084902	42.1930849931961
177	TMCO4	TMCO4	9.78090748544531	6.9590972307985	6.71664519581072	5.56412536080092	5.42027789105521	4.14697002939209	11.4470059807483	8.10094224178474	6.87392301197071	6.17161355237806	6.14650863709909	8.97797100707352	6.75481413156419	6.82388163693277
179	EIF4G3	EIF4G3	116.165593860423	157.837552685388	157.236896443797	166.141305695165	116.841707349439	154.768051285614	143.545814402225	133.634008282167	115.495863805193	162.983537131537	147.354843101815	141.09933312107	122.808630793966	176.633551602144
180	ALPL	ALPL	7.88291269011102	1.14351362947393	4.45064897923098	5.25983725513212	0.373097522137643	1.7474653582973	4.63630697493417	1.35165888350135	17.3650880826942	3.81720567347988	2.15641233807534	2.28153058595598	5.84964640874152	8.82355391149183
181	HP1BP3	HP1BP3	167.743948773048	167.769785352818	126.605275793007	173.791978066266	142.253794135036	158.589001658608	104.406757846386	173.183547213416	107.447209449383	130.453700461553	122.69546119498	123.543399716149	162.398404070923	147.438336393582
182	ECE1	ECE1	190.866235732266	165.499094002863	447.760852396157	197.700329225958	98.2593779829721	170.925585456736	473.388506359267	181.032179796947	139.176586736449	307.50795923621	247.782046275038	190.581879595699	222.478911673278	283.478540822178
183	LDLRAD2	LDLRAD2	1.35768970761139	1.3885522643612	1.74307401275365	1.63735980669402	0.290186961662611	0.352101228910649	5.39105462201648	0.522641434953855	1.29104137788282	1.05878697512581	1.33492192357045	1.39262256545365	0.418640071805486	1.01233408899552
184	ZBTB40	ZBTB40	79.8681751467312	105.873026180294	64.4240155113748	74.3622170615373	81.9156337493315	76.8102310475453	65.1598801981059	50.515998006057	73.2985834542122	84.7447522327669	100.104474796096	102.491094763919	65.6699182907849	81.7366042226014
185	HSPG2	HSPG2	184.631946258541	261.733933877591	882.878607953141	257.789985140649	58.4415813148381	153.516135805043	1843.00390326463	282.577806184792	163.962254991119	481.246543009814	577.023668831248	308.051074505082	266.911332267335	408.683021113007
186	CDC42	CDC42	252.862781054317	210.439179641188	257.730923525754	196.772974999157	407.5261323749	205.470628248748	211.904387009394	315.053663625717	307.442312987177	217.385683682409	210.184190339751	186.122524359513	310.959056579194	212.440183268468
187	TCEA3	TCEA3	2.46600783627375	4.55771860890324	1.49904365096814	3.94125546390065	1.59602828914436	4.25129631943969	1.74310766111866	1.56792430486156	3.30320496683533	1.57424905512127	3.32997007308232	3.55563208200932	2.55709881697405	2.93701865325861
188	E2F2	E2F2	8.96352286555682	2.12366816902302	3.27697914397686	5.24534734533837	10.747281401576	3.32540049526724	0.628956372568589	1.36968100194803	4.8850214298269	1.51852342485149	2.18575128145051	2.26671545228094	4.26560289380184	1.77470914367116
189	LUZP1	LUZP1	177.691103977793	235.155409946818	257.847128459938	201.395256223364	264.267047694105	222.788792396649	192.119216546594	214.571342226227	236.865384329583	234.577040620636	274.685857350073	198.819093919021	226.405076671021	253.033530442016
190	NIPAL3	NIPAL3	25.2142374270687	48.1092519828676	57.8003342629109	26.8932725772044	91.7716266258009	32.2107420521964	43.7753635307738	41.9915359807752	67.273723690759	67.7623664080517	82.9265234499312	53.823380641416	49.2298095250181	40.268400428933
191	IFNLR1	IFNLR1	3.56047198832783	0.65343635969939	10.0517268068794	2.7385929510192	3.06769073757618	1.96915872464845	7.6552975632634	7.28994691168394	4.82686641280515	7.20253771236898	6.19051705216185	9.89650929492593	3.64330008436126	6.86137549208076
193	NA	TMEM57	23.0530170761771	30.9402116317661	35.349540978644	28.6320617524547	32.3973015056187	40.4394781797009	41.654882046114	48.2902663778915	30.1126678138615	50.9053632514434	44.7418886471414	35.9859596966693	42.1016137077895	34.1194081846639
197	SH3BGRL3	SH3BGRL3	82.929903977161	110.822806605016	123.32829664903	55.4094150513091	100.041955033185	81.5309956721992	103.005083644662	66.5556834236064	110.215388259618	99.1916218802072	108.143345280894	72.4756339382899	100.39441505757	100.283564569137
198	RPS6KA1	RPS6KA1	31.5732126902689	18.1165230726656	43.7511577201165	18.3876955282718	20.0125365346608	17.5398575142527	44.8176340910303	36.3055576108462	29.9265717593919	38.2556451802035	25.3928554912137	36.637825578371	33.9551042023855	28.2703667815786
199	TMEM222	TMEM222	26.3364095323393	22.6088980455989	24.6354460469182	16.1852292396214	21.2043758414894	15.8184737284673	21.8876817653869	15.2737453835652	29.4380696164092	22.7778513727723	25.8622785852165	18.8744803019994	20.321015377369	17.4846344506757
200	WASF2	WASF2	110.111406082605	119.170456100176	119.958353557706	102.718970527911	97.4820914785187	120.079559844787	106.92258333666	141.680884168611	106.656301217887	120.228047307049	112.558856258858	112.032040850643	139.633435841932	117.243285047741
201	AHDC1	AHDC1	13.4245033334228	38.7324402211813	19.1738141402901	19.1991304767219	5.85555833354912	15.6750250796519	35.0957655893273	9.21831358547919	7.83929629453174	11.1451260539559	20.9333360981871	15.1114363485396	10.7036083223781	12.5604414745741
202	PHACTR4	PHACTR4	68.3139586554261	60.6715659980883	65.6441673203024	50.6132549095771	67.1160987045383	61.1743283266613	71.3595930134248	70.7548370216839	62.1677131962495	75.9679654652767	63.6068292373787	70.223733619684	63.4522573698693	51.3665815527357
203	SNHG3	SNHG3	56.7735961407293	32.6718179849695	41.2759926220064	50.9610127446272	33.0087668891221	37.9486880048144	38.8155932785187	22.2392941632088	40.638725894798	28.2668259543456	35.8081803894007	34.1192528536144	37.6323480763526	49.0169666301288
204	TAF12	TAF12	12.4962869006681	11.8435340195514	11.7831803262147	11.2296800901581	15.7219150300779	10.43262900476	15.4363864010405	14.5528606456978	18.6328674537683	12.1621188063793	11.3541710861926	11.3928377961048	12.3781686096	13.5977714670016
205	RCC1	RCC1	68.9928035092318	25.8107362081259	46.4819736734306	38.3258114044751	50.5236227894725	31.5717435256549	29.3812476899898	32.6290454477225	47.3847078693209	37.6983888775057	32.3315155994425	36.3415229048702	47.2271259382729	33.6444860194561
206	SRSF4	SRSF4	65.5293093571619	67.8103582278042	57.672508835309	66.1899079378609	49.6530619044847	66.208071821458	65.860717298968	49.3085160701292	46.3146555561207	54.4857349962767	63.5041429355655	60.0309216512573	55.9280506739059	61.5149183461229
207	PTPRU	PTPRU	23.7872778364159	30.9238757227736	38.9635144317532	25.8499990720543	15.3902727881778	19.0525887199429	64.4590430972437	40.3064679060102	21.01722315166	22.5410174441257	25.8182701701537	25.0523910444906	34.5774070118261	45.6925114736744
210	PTP4A2	PTP4A2	183.59289801292	144.997528217295	154.761731345687	168.937858285359	232.647032692939	177.667671951062	166.619528184456	173.471901108563	183.048731577656	176.552728102228	171.70616610321	155.410752251157	187.482864589646	181.057826509606
211	ZBTB8A	ZBTB8A	11.7343181872127	15.1923953630108	11.9342467406533	16.2576787885902	19.4943455316919	24.4905965886741	13.7831296502888	31.5026630448047	12.6196386937195	18.2222810982178	14.6254632725246	19.096707307125	16.76823206529	16.2598351825083
212	RNF19B	RNF19B	19.2708814621168	27.7383734692391	22.1951424290631	13.9972528607648	17.5666750006474	21.0608698033592	36.2997677882443	19.6621312253329	24.3204281184953	24.5192773187029	42.3507647620646	23.7042138800621	20.0042066743811	30.9574264005174
213	S100PBP	S100PBP	39.012798128915	46.8187151724613	36.8369641361937	47.6283334920641	42.2740220222069	46.9989936664437	39.9297445670687	39.8739370632898	42.1972803509809	39.9413454958643	36.8203739358442	48.2825206469515	37.4060561456469	41.2432406627805
214	KPNA6	KPNA6	197.377604738158	177.914384837151	225.914012546291	194.744387628032	267.459104272393	173.742395288021	155.442074934808	176.481594889159	226.060182166942	189.258171803738	178.703504098189	170.196255658846	221.256935247467	201.042051303481
215	SYNC	SYNC	26.322555555731	25.2879871203664	32.3746946635444	13.0843885437584	34.4700655174945	11.8019115616347	20.3781864712223	14.1743961583175	43.9535618650377	28.5593855132619	25.5835586231523	21.6745405665818	24.2698095681829	20.9340691242901
216	HDAC1	HDAC1	65.0444201758722	52.1115496860263	70.4434311020841	65.9725592909546	54.7520613736991	60.5614113726317	60.5954539514652	64.0325868410705	59.4460583996316	67.3583555885958	57.871065807532	66.3421685968238	60.4878330776251	58.5154099342843
218	ZSCAN20	ZSCAN20	11.1801591228815	16.2052217205449	14.490755292692	16.0982897808589	11.5971146464451	14.4361503853366	10.6563179695192	14.2464846321042	15.9461056673635	20.2284037879299	12.5864067079499	19.7041277878016	11.8011241863006	14.1351833907893
219	PHC2	PHC2	115.846952398433	172.980940321421	137.888774902232	168.792959187422	66.8570032030538	149.199635554324	119.897054793647	103.708280601447	98.1424067259033	112.900126926573	142.880654237101	91.3204839729392	119.719745939834	150.512832515717
222	AGO3	AGO3	21.2797080703173	26.1047825699906	20.8355446991153	28.0814451802921	22.6449468297431	32.3933130597797	25.1223145385968	24.771401804968	21.4708322844297	28.1832375089409	22.1068938331941	28.1635691162488	19.9702628847752	26.3706781207475
223	COL8A2	COL8A2	1.67633116960182	3.07115089058713	4.95033019622036	25.3428522292729	2.31113187324151	3.75574644171359	6.16377245117217	19.8423524097998	3.09384690555704	5.73973991778727	4.81158671352864	2.19263978390574	18.0807252633829	19.2468456426309
224	AGO4	AGO4	34.0253665499344	48.6810087976045	35.2565770312971	38.1954022163313	28.8839665054892	42.7868197057719	48.0522668642402	39.5495389312494	28.7867334257657	53.5662620968254	47.881155588285	45.5861663180944	39.284279170504	41.1807509042005
225	ZMYM4	ZMYM4	128.343239299101	132.582237383006	111.963454085876	130.684496429853	128.843010978199	142.327141197438	84.3160942883377	159.937290155103	115.868055914132	115.42171169628	108.392726299583	117.587715978783	127.277896425403	127.47910750314
226	KIAA0319L	KIAA0319L	51.1350276611596	76.9911390815806	92.4875071167085	86.5337412882893	56.3688173029623	65.2300128522618	90.0485823697486	63.807310360487	61.1092918864536	69.8938717658707	75.2983981723858	61.838367959612	59.9107886543256	88.1105595977583
228	STK40	STK40	21.7645972516071	24.1771453088774	32.5141405845647	21.0828187499097	20.2509043960265	25.807716000525	34.7902724940797	20.4821376146571	16.3299287797071	24.2685119824889	30.4098148083685	26.5487195456696	21.75796913735	16.997214333752
230	YRDC	YRDC	20.8917967252855	14.3755999133866	15.7225275950379	14.8086878092149	28.5937795438266	17.1095115678064	11.7345288939225	10.5159061136405	25.239277387439	13.9453389750123	14.4347601405859	14.2373434617123	14.9578966196447	14.760080976589
231	SNIP1	SNIP1	16.555502046894	17.7081253478535	13.2938444706011	17.0256440076591	18.7481504874166	19.8611174678118	19.6953195524335	16.8056254515334	17.3999810929072	19.1278225901018	19.6277531179918	21.393053026756	17.0510969786721	17.2096795129239
232	INPP5B	INPP5B	20.4484694738205	26.3661571138704	16.4313776935577	23.7344722421664	17.2246689386879	28.2724246028995	21.4384272135522	26.5285583535198	19.1795246137727	19.5875590398274	23.9699167375177	29.1709982061514	19.6081957956461	26.1582129415756
233	RRAGC	RRAGC	41.5203678950136	45.6752015429873	44.2159774568509	24.9516246648416	44.8131579367547	40.8307017673794	37.7553525361887	67.4658004051639	56.9337616642921	72.8333987626016	55.0398577718277	60.4309302604833	71.9721485609377	47.9546407342693
